Timestamp,Open,High,Low,Close,Volume,cci,roc,aroondown,aroonup,adx,di_plus,di_minus,mfi,rsi,slowk,slowd,fastk,fastd,macd,macdema,macdhist,upperband,middleband,lowerband,wma5,wma30,ema5,ema21,dema21,dema5,trima5,trima30,chaikin,score_twitter,volume_gg,volume_twitter,volume_wiki,average_block_utilization,block_gas_limit,block_mining_reward,block_size,blocks_per_day,difficulty,distinct_miners,fee_mining_reward,hashrate,market_cap,mining_revenue,mining_reward,new_accounts,total_ether_supply,total_gas_usage,transactions_per_day
1465430400,14.41,14.60030499,14.14483143,14.381,2906.02853143,93.300841747358,-1.83617740739671,14.2857142857143,92.8571428571429,28.4777881680374,24.5812331187907,13.3543141023429,68.9640405424662,64.9665965111119,79.7904111132647,86.0244592205278,67.445613729185,79.7904111132647,0.852362938119127,0.836955372806973,0.015407565312153,14.6995729042916,14.243983604,13.7883943037084,14.3261890693335,13.3405533522366,14.2340974395127,13.227912192512,14.4385175002562,14.4787378615064,14.4787378615064,12.8372087724583,71521.2750055298,0.081730353641193,248,30,2018,4.50990958849218,4712561.16185161,3.05284375E+022,1476.50525279054,6092,48157943240744.3,95,2.88947670119375E+019,3639714923171.99,1171723868.20125,128.409100551669,3.22548322670119E+022,2379,8.854320625E+024,1294746453,39854
1465516800,14.3810001,14.48,13.6,13.87320299,4306.86943072,57.3238978939915,3.14649063197026,7.14285714285714,85.7142857142857,27.5590004578664,22.8856366165958,16.7038354749092,69.6652620404097,58.9902987589212,54.6674651561052,73.7560428718326,23.7567817391304,54.6674651561052,0.795986781271282,0.828761654499835,-0.032774873228554,14.7356826370141,14.218624202,13.7015657669859,14.2025955313335,13.4142570126667,14.1137992896752,13.2865749922837,14.4404550900253,14.1966941377792,14.1966941377792,12.9204728340417,69888.6092248377,0.075478166489392,254,20,1803,4.68263747947689,4712518.57014571,2.957421875E+022,1437.32141646899,5902,46854822859579.6,95,2.88965116068686E+019,3423547415654.24,1130109790.55219,127.285463672006,3.11931152616069E+022,2567,8.88548484375E+024,1302395289,40145
1465603200,13.87320538,14.09740213,13.76,14.04148697,1651.32568354,54.6853305214427,2.09105192915124,0,78.5714285714286,26.705840441279,22.2518617242327,16.2412540004448,77.3907871840575,60.2938764508804,43.1975222575544,59.2184661756414,38.3901713043478,43.1975222575544,0.756170716262044,0.814243466852277,-0.058072750590233,14.7168196888108,14.239137992,13.7614562951892,14.1435497873335,13.4902119294839,14.0896951831168,13.3552033538943,14.4665746805781,14.1288890108139,14.1288890108139,13.0045624533333,70992.6109195976,0.045254088105921,242,14,1459,4.33403965613882,4712425.68465816,3.063984375E+022,1381.52469741577,6114,46818050734767.2,90,2.72246302395875E+019,3555787603258.6,1133799189.88313,127.668405683494,3.24026933802396E+022,2518,8.9178603125E+024,1248713565,36901
1465689600,14.04148697,15.6,13.95,15.59799999,20284.48234204,126.890576618969,10.7987804522143,0,100,27.459843213284,31.0107274703853,14.1740356116524,82.1056058461504,69.8424924111253,54.0156508478261,50.6268794204952,99.8999995,54.0156508478261,0.840524744231878,0.819499722328197,0.021025021903681,15.6684684703036,14.46073799,13.2530075096964,14.5965037866668,13.6578956713333,14.5924634520778,13.5590939571766,14.7547866207822,14.9537715165166,14.9537715165166,13.1023388037917,91227.9185131177,0.130217593673272,223,13,1992,4.55348865027302,4712587.84550701,3.0398125E+022,1462.55795548228,6065,47367415475699.5,100,2.9164100998113E+019,3581064327398.95,1260548253.89438,140.201566601629,3.22460391009981E+022,2909,8.9500771875E+024,1301471081,42581
1465776000,15.41082552,17.3,15.36860721,17.3,24390.02735131,217.108450955027,29.895025327773,0,100,29.2271028159827,38.8930231716761,12.2142640530133,86.4783512576123,76.4979768287555,79.4300569347826,58.8810766800544,100,79.4300569347826,1.03280753339079,0.862161284540715,0.170646248850071,17.6018112326707,15.03873799,12.4756647473294,15.5429244566668,13.9242499947742,15.4949756347186,13.899176324706,15.2953354439196,16.3375224661049,16.3375224661049,13.2175677469167,115617.945864428,0.065413198984776,195,11,2851,5.86669247285373,4712493.30161078,3.048984375E+022,1599.27284681131,6084,49148506149056.6,87,3.69064528154653E+019,3715149232170.01,1421414722.95469,152.398386155462,3.22611252028155E+022,4964,8.98230140625E+024,1682028208,46185
1465862400,17.2481,18.94999999,15.11,18.509,35662.50544955,246.761681632016,44.3299962531515,0,100,31.5485627141073,39.8240073858765,9.42426170134064,90.1843492841655,79.8925999818947,97.2190030057676,76.8882369294588,91.7570095173029,97.2190030057676,1.26813100030001,0.943355227692573,0.324775772607434,19.4880049629629,15.86433799,12.2406710170371,16.6996784600001,14.2533139956344,16.4996504231457,14.3182512042782,15.9684639304471,17.7311315030214,17.7311315030214,13.3479337166667,143089.219757945,0.122089500829958,123,27,3211,6.15620097797862,4712535.15625518,3.025171875E+022,1713.38376139188,6035,49639706079654.6,97,3.84692114358091E+019,3749406503192.43,1515156978.9125,160.515974825993,3.21839379614358E+022,4265,9.014446875E+024,1750832772,50335
1465948800,18.509,18.557146,17.2315317,18.28999997,12955.16817548,222.727873008398,45.15874144117,0,92.8571428571429,33.7042040480801,36.7068745311014,8.68659922813445,90.8104920163213,77.7031869085035,93.0134153672212,89.8874917692571,87.2832365843608,93.0134153672212,1.42057951471264,1.03880008509659,0.381779429616057,20.1454968214185,16.747697386,13.3498979505815,17.5082324533335,14.5498428683226,17.0964336054305,14.6793192738893,16.507756360962,18.3152764468708,18.3152764468708,13.485246168875,150822.775966714,0.110872741074987,165,27,2800,4.89925941167988,4712549.0459464,3.010578125E+022,1522.93224571333,6007,49731949051631.5,96,3.04563759145773E+019,3718384153628.93,1483330370.63437,156.983248485651,3.18974876259146E+022,2992,9.04631390625E+024,1386896176,43251
1466035200,18.28999997,21.1,17.9,20.51000002,43785.37480511,243.858650204954,64.0091868974284,7.14285714285714,100,36.423892273528,43.9362091860828,7.21788362199789,93.4607701231107,82.8376169087398,90.2628327098786,93.4984170276224,91.748252027972,90.2628327098786,1.70092431472582,1.17122493102243,0.529699383703384,21.2531677749896,18.041399996,14.8296322170104,18.7623333313335,14.9742100347742,18.2342890769536,15.2093811598993,17.3534711354291,19.805421285596,19.805421285596,13.6389603648333,178462.294359757,0.003453176285316,227,15,3091,6.40145273003855,4712441.25835411,3.014515625E+022,1603.90756442228,6015,49683193932161.1,102,4.08152922505968E+019,3717038953443.17,1671227432.30812,176.97950081379,3.19184715422506E+022,5533,9.0781915625E+024,1814513168,43392
1466121600,20.50000101,21.4,13,15.33,137898.79970207,80.0222825846346,36.7593177352584,100,100,34.6207989092888,29.7273743106737,23.7484627954215,52.6070156758303,52.4739303718722,68.9231946168094,84.0664808979697,27.7380952380952,68.9231946168094,1.48796454887032,1.23457285459201,0.253391694278308,21.3655432544071,17.987799998,14.6100567415929,17.8585333326668,15.0461901031183,17.2661927179691,15.2203465089994,17.1794877132084,17.6682166177409,17.6682166177409,13.7917473769167,117064.495444787,0.014492500362969,227,21,7939,34.9586719343809,4743520.64711917,2.940953125E+022,2137.90716361771,5849,48271913454318.4,105,2.29306004249127E+020,3856724752027.32,1256573560.28094,135.133336270461,3.36457122542491E+022,14145,9.11160796875E+024,9699231882,66558
1466208000,15.33,15.33,7.1142433,11.23341301,128144.84854691,-153.850947563767,1.16809933368365,100,92.8571428571429,33.8376986403567,22.1741052474849,35.9169313090483,40.3708433197938,39.9899107847352,49.4401498758725,69.5420590675201,28.8341023615501,49.4401498758725,0.977365604352531,1.18313140454411,-0.205765800191583,23.2273527265544,16.7744826,10.3216124734456,15.6070710033335,14.8496455522796,15.2552661486461,14.8578980090903,16.3094368311812,14.1826643689453,14.1826643689453,13.9318338980833,117416.728274927,0.031905171769053,224,133,5854,47.0112115491592,4714119.00866021,2.96371875E+022,2043.86262523349,5889,45677830453902.9,99,2.71194911213586E+020,3763134226514.83,921931997.055,104.625346982646,3.46583824112136E+022,14734,9.14599515625E+024,13050992504,63083
1466294400,11.33269047,13.55,10.56260204,12.24,42284.66789023,-113.156237381202,-1.50864970712402,92.8571428571429,85.7142857142857,33.1105341049197,20.1675053802816,32.6667027748773,44.5049647479325,43.5440495863182,30.8174626571201,49.7269357166006,35.8801903717148,30.8174626571201,0.646483164353096,1.07580175650591,-0.429318592152815,22.548759191872,15.5206826,8.49260600812805,14.0955768033335,14.7253895964516,14.2501774324307,14.6199072809912,15.7231328209837,12.8650504351533,12.8650504351533,14.0688445576667,122617.006553937,0.076834611769608,268,89,4562,8.65389787860982,4712571.46255223,3.119046875E+022,1624.08421729348,6222,49427032604314.5,96,5.41274846775335E+019,3854049984435.96,1001062603.27125,106.373171917637,3.32495962346775E+022,6551,9.179190625E+024,2537463020,51035
1466380800,12.24000001,12.61610445,10.50111111,11.58903413,27985.12884854,-127.459796773671,-8.3046384955398,85.7142857142857,78.5714285714286,32.4559349585006,18.8658622205149,30.7459884403892,42.3943530351899,41.8191000878821,32.0125785146544,37.4233970158823,31.3234428106983,32.0125785146544,0.327948554617322,0.926231116128193,-0.598282561510871,21.1404019650494,14.180489432,7.22057689895057,12.7850273133335,14.5617379930968,13.3631296649538,14.3443733581738,15.0968202828785,11.8483464884509,11.8483464884509,14.194303126875,123422.196158119,-0.075656961453856,523,56,4434,8.67080834632175,4712531.03580434,2.982171875E+022,1708.79475542108,5949,51163658037934,92,5.17672177062113E+019,3813587474123.78,950284482.834375,97.459242994697,3.17666109677062E+022,5737,9.21090546875E+024,2430847865,47118
1466467200,11.58903413,13.32,10.64279347,13.19799999,51487.52664826,-88.2031623510174,-5.28465502069138,78.5714285714286,71.4285714285714,31.4536798639209,19.4664105396495,28.2596297511124,46.7192453526807,47.3687379703433,36.5966011913577,33.1422141210441,42.5861703916601,36.5966011913577,0.202997649159181,0.781584422734391,-0.578586773575209,15.6520274508283,12.718089426,9.7841514011717,12.4575308326668,14.5065462343441,13.3080864399692,14.2401575974308,14.8294586555776,12.2615355056442,12.2615355056442,14.3156490629167,170217.160842575,0.093577007723511,334,43,4253,10.0907250681868,4712524.87581264,3.00715625E+022,1628.52125354226,5999,49999739034205.1,88,8.28444351301398E+019,3755188733714.78,1032724160.80344,108.550068265747,3.20712819351301E+022,4411,9.24289390625E+024,2852692046,47323
1466553600,13.14017848,15.94999999,13,13.3077415,82745.57295577,-19.6810105601457,-3.3850797617869,71.4285714285714,64.2857142857143,29.2371870161816,25.5681116645476,25.7852232918013,53.2537689168713,47.7349263547448,48.0018189707172,38.8703328922431,70.0958437097932,48.0018189707172,0.111542585576203,0.647576055302753,-0.536033469726551,13.9792180454206,12.313637726,10.6480574065794,12.6540815240002,14.4603265564086,13.3079714599795,14.1553924976643,14.6140615507375,12.6101941837697,12.6101941837697,14.43264748125,104735.484040084,0.080115741438278,237,62,2923,7.97047652978045,4712458.79280013,3.0771875E+022,1614.30754194494,6139,50997243925246.7,101,5.14450641653435E+019,3913920422086.93,1073782181.96281,110.441321981999,3.27220700641653E+022,5761,9.27556453125E+024,2305841686,48615
1466640000,13.30524125,14.27,12.6001,14.06478484,35555.71455506,-37.6130477935311,1.70852088031512,64.2857142857143,57.1428571428571,27.3517595310195,24.2725074565307,25.6921030823304,50.7340744897353,50.3036634101006,59.3612855748193,47.9865685789648,65.4018426230046,59.3612855748193,0.099009539115736,0.53786275206535,-0.438853212949614,14.6151918366917,12.879912092,11.1446323473083,13.2377972286668,14.4629714066882,13.560242586653,14.1471554378767,14.5566390681362,13.2632384869621,13.2632384869621,14.5433260319167,131552.266142505,0.058780665920769,221,40,2277,5.18881306242628,4712434.986007,3.0085625E+022,1513.35465600533,6003,53454465842624.2,96,3.19782696884796E+019,3993617789515.5,1104290334.86187,108.405917947118,3.18801032696885E+022,3532,9.30741265625E+024,1467850211,41908
1466726400,13.90988654,14.56,13.40348961,14.25,21930.18699003,-20.8970044253524,3.13627683230018,57.1428571428571,50,25.4642696152993,24.3017477906439,24.7564687485181,52.6321809538932,50.9389726815043,68.0995550860827,58.4875532105397,68.8009789254502,68.0995550860827,0.102836885403226,0.450857578732925,-0.348020693329699,15.1631091854661,13.281912092,11.4007149985339,13.6944931980002,14.4748974483441,13.7901617244353,14.1565049435242,14.5372623398034,13.7454384164963,13.7454384164963,14.6468507660417,141725.778872291,0.041313051313996,204,49,1788,6.44964503827291,4712436.22194638,3.0285625E+022,1637.72591857001,6042,52794315748064.2,92,3.94267481733374E+019,3987681765878.09,1159231444.19531,115.107241966786,3.22113017481733E+022,3803,9.33958453125E+024,1836377741,45331
1466812800,14.25,14.84,14.00000029,14.37999998,9862.66600701,-8.25732434416887,4.11586493644556,50,42.8571428571429,23.7160664812558,24.5518901489593,24.0708046913641,53.4479601137899,51.4085125233455,68.206801225965,65.2225472956223,70.4175821294401,68.206801225965,0.115033956991393,0.383692854384619,-0.268658897393225,14.8222218623914,13.840105262,12.8579886616086,14.0605224940002,14.4916621962366,13.9867744762902,14.1768226741129,14.541436425811,14.0880341055675,14.0880341055675,14.7450663167917,140786.473148911,0.142301467564954,187,18,1403,4.6057087323874,4710615.28592864,3.00559375E+022,1414.54184728243,5998,53443516973246.9,96,2.83016482213787E+019,3971150219539.87,1162124406.63375,114.042358007065,3.17142391482214E+022,2355,9.37127046875E+024,1301309403,36684
1466899200,14.17854097,14.43989998,13.56090837,13.92412975,5972.04878782,-26.4483742092856,-0.54193035714285,42.8571428571429,35.7142857142857,22.1755107571691,23.8087851217543,24.8542055039692,51.4859258007525,49.6152908350443,59.5810057089288,65.2957873403255,39.5244560718961,59.5810057089288,0.086913422571964,0.324336968022088,-0.237423545450124,14.7309849242635,13.985331214,13.2396775037365,14.0885306566668,14.4749845573978,13.9658929008601,14.1538505901027,14.4644339243643,14.0194782700916,14.0194782700916,14.8370936877083,139750.025059576,0.023008800670037,148,19,1270,5.08664060262003,4132684.27412426,3.03390625E+022,1452.61797752809,6052,53888782236589.9,99,2.74679857903828E+019,4090308262818.94,1125135615.56938,109.275037501839,3.23421554857904E+022,2433,9.40358515625E+024,1272219947,41613
1466985600,13.9149993,14.12484385,13.773698,13.94,9247.68948508,-26.8527135066267,0.007762295455405,35.7142857142857,28.5714285714286,20.7449947276601,23.5027498809276,24.5347325561448,48.6340703356678,49.6810955997926,56.5872243354871,61.4583437567936,59.8196348051252,56.5872243354871,0.06515720133085,0.27250101468384,-0.20734381335299,14.4672839753954,14.111782914,13.7562818526046,14.0734202520002,14.453492836043,13.9572619339068,14.1344096273661,14.3990845105706,13.9872315354255,13.9872315354255,14.9104126707917,139261.711524676,0.131381442401014,147,11,1873,6.7271548795721,3143705.9656312,3.033109375E+022,1409.61830799736,6052,55303778604025.8,85,2.76580565179782E+019,4165065826115.69,1143497213.82,108.281584059408,3.2122501806518E+022,2661,9.43568E+024,1279888878,39663
1467072000,13.95400007,13.98006,11.6,12.18430373,37850.81306201,-76.5066143178383,-15.912327605245,28.5714285714286,21.4285714285714,20.4747048363285,21.4867521998716,30.2641978452935,42.5540216017063,42.9916116962726,39.1260522059207,51.7647607501122,18.0340657407407,39.1260522059207,-0.092686346266385,0.199463542493795,-0.29214988876018,15.3265862112901,13.735686692,12.1447871727099,13.4309271906668,14.3126308405806,13.3662758659378,13.9571272730601,14.0365750266042,12.9922648883044,12.9922648883044,14.943690047125,119995.615869509,0.095718721540397,183,9,1915,7.35834782393159,3292256.86731498,3.040640625E+022,1482.44981044998,6067,55833084751572.1,100,3.21001779296892E+019,4215914871750.65,989955657.660938,92.7796492572254,3.21935064279297E+022,3366,9.46784140625E+024,1469765402,43089
1467158400,12.18430373,13.03,11.6,12.52200003,15093.18349221,-77.8710859555622,-13.1020122831367,21.4285714285714,14.2857142857143,20.2237213658064,20.3569143635518,28.6728156069074,40.1912141432614,44.5384851106651,35.4368305317496,43.7167023577191,28.4567910493827,35.4368305317496,-0.188357952546085,0.121899243485819,-0.310257196031904,15.1279064714089,13.390086698,11.6522669245911,13.0263649700002,14.1940786784946,13.0848505872919,13.8266611600546,13.7802808332716,12.6478930831056,12.6478930831056,14.9317194537917,124365.251443891,0.069208468831643,184,45,1933,9.03868146358965,4710635.67267568,3.003E+022,1792.03889167084,5991,54944671241226.1,97,5.68564521144463E+019,4115126939837.66,1040063796.32375,98.9973564084153,3.19268564521144E+022,2924,9.49971140625E+024,2550844106,49897
1467244800,12.52200003,12.7,12.2,12.44227153,4993.60489262,-70.2665039269113,-13.4811798205966,14.2857142857143,7.14285714285714,19.9906652860358,19.9616743051969,28.1161180096544,34.3364595478915,44.2333181544895,25.3831165171827,33.315333084951,29.6584927614246,25.3831165171827,-0.267527918120821,0.044013811164491,-0.311541729285312,14.5368131960259,13.002541008,11.4682688199741,12.7104265806669,14.0706335515269,12.8706575681946,13.7008075573224,13.5442312577631,12.4365572193389,12.4365572193389,14.870923435125,124210.879741473,-0.039637130967373,186,43,1857,14.342660333023,4711885.10125313,3.000546875E+022,2367.07819548872,5985,54996995593702.3,91,8.7887411162619E+019,4138141994845.59,1011116931.2,96.1101303178595,3.20739811611626E+022,2110,9.5316975E+024,4044720907,63952
1467331200,12.50781506,12.507832,11.778,12.14673165,11827.35919578,-75.504599958549,-12.4446484437982,7.14285714285714,0,19.9842615390954,19.370484324562,28.9958808659921,46.4041757396159,43.0556593281281,26.5897871823798,29.136578077104,21.6540777363321,26.5897871823798,-0.350082748606773,-0.034805500789762,-0.315277247817012,13.9718237003775,12.647061388,11.3222990756225,12.4251567946669,13.9313301798064,12.6293489287964,13.559527929384,13.288749813477,12.1790762699605,12.1790762699605,14.7571320655417,124334.549471261,0.12290096883758,217,22,1511,7.47606959430137,4711780.29149665,3.071265625E+022,1379.86355475763,6127,55237759351626.9,97,4.54540962086442E+019,4234255557706.31,997653765.819688,94.3442071079262,3.26637353462086E+022,2976,9.56431578125E+024,2158272351,40085
1467417600,12.14673166,12.24876329,11.9,12.18299999,9906.06817894,-71.155816627867,-13.2356849667753,0,28.5714285714286,19.9783152026507,19.0796847002482,28.56057986261,59.2132620908257,43.255319479771,25.2692502904536,25.7473846633387,24.4951803736041,25.2692502904536,-0.407879711197115,-0.109420342871232,-0.298459368325882,12.6054960516589,12.295661386,11.9858267203411,12.2704696620002,13.797866208129,12.4805659491976,13.4343890258036,13.0744644626333,12.0811955235744,12.0811955235744,14.6021615394583,130504.81315385,0.024875192042408,212,8,1108,3.96943846375597,4711246.69198734,3.00896875E+022,1382.39230384808,6003,56608442303220.2,97,2.43756055502745E+019,4246288363045.95,982538923.03875,90.5658923538028,3.19409381055503E+022,2570,9.59623234375E+024,1122621260,39257
1467504000,12.08049377,12.14999999,11.6,11.87,13958.59553685,-73.8155844788449,-23.9005000153228,7.14285714285714,21.4285714285714,20.1350706997611,18.5776130052807,29.1631126143777,52.2807976965744,41.8902489290105,21.6767923303517,24.5119432677284,18.8811188811189,21.6767923303517,-0.47348269007904,-0.182232812312794,-0.291249877766246,12.6967201339624,12.23280064,11.7688811460376,12.1285825333335,13.6477474449892,12.2770439661317,13.2921718416396,12.835679344063,11.8751156936724,11.8751156936724,14.4435872994167,130251.020756904,0.088553721348411,185,22,1288,5.01127999799936,4711286.90521092,3.02959375E+022,1403.64201819686,6045,57744310528184.5,95,3.07268765864136E+019,4343521691234.62,967413410.995312,87.4945349368168,3.20704143765864E+022,3278,9.62827203125E+024,1427198980,39757
1467590400,11.73668433,11.87,9.97,11.446,49240.37953969,-96.2134363105698,-33.8381502890173,100,14.2857142857143,21.0719047356647,17.006924500619,33.9507230769234,49.779731491267,40.0465626051261,32.480744440219,26.4755956870081,54.0659340659341,32.480744440219,-0.553308583048308,-0.256447966459897,-0.296860616588411,12.6945882959935,12.017600634,11.3406129720065,11.8663156533335,13.4744602322796,12.0000293107545,13.1243380378542,12.5567686729796,11.5474006921968,11.5474006921968,14.2924683007917,157514.641428353,0.075555927279877,175,12,1599,4.28292686965195,4711172.2569639,3.04053125E+022,1414.79380253832,6067,57432388367841.9,98,2.67728809560903E+019,4332688742842.52,926142375.335625,84.1929474677016,3.21677103809561E+022,2857,9.66041296875E+024,1224175371,39950
1467676800,11.47107559,11.495,9.15,10.57000002,62296.35027033,-118.693241350897,-42.8926467124102,100,7.14285714285714,22.2831660296441,15.2888254230201,34.0534936777884,35.9918186008223,36.4747449481718,38.412081633954,30.8565394681749,42.2891919548089,38.412081633954,-0.67942506645103,-0.341043386458123,-0.338381679992906,12.8388092993704,11.643146332,10.4474833646296,11.3837821153335,13.2497440656344,11.523352880503,12.8921254907766,12.1650510253654,10.9038161812968,10.9038161812968,14.143651392625,170664.618347614,-0.007126051407618,198,15,1805,4.88335836118158,4711036.65355522,2.98171875E+022,1470.35333669524,5949,58417925334015.1,95,3.01588816600628E+019,4334015062396.26,853785704.389062,76.211848870623,3.16079713816601E+022,3905,9.69199078125E+024,1368607917,39270
1467763200,10.66709068,11.08321361,9.9,10.43870926,16407.28604439,-122.643311635826,-42.9266851988956,92.8571428571429,0,23.4079086597678,14.4932294407178,32.2814266939761,18.65853975174,35.9571100311305,45.9809944928495,38.9579401890075,41.5878574578054,45.9809944928495,-0.780964878274233,-0.429027684821345,-0.351937193452888,12.6873599677165,11.301541854,9.91572374028354,10.9823030913335,13.0239338714194,11.161805007002,12.6690876516151,11.8053491929127,10.5077486251972,10.5077486251972,13.993383130875,169197.587974525,0.057921861154433,186,19,1534,4.82058990257308,4710741.36005256,3.051484375E+022,1408.67690538765,6088,57059570493537.3,97,2.96920773155228E+019,4336923604526.15,859027872.67375,78.4799324548567,3.23845358273155E+022,3070,9.724345625E+024,1382496660,37900
1467849600,10.4888,10.55699909,9.4,10.13888887,13441.88908744,-147.898823440979,-50.5661196483997,85.7142857142857,14.2857142857143,24.6656202268808,13.7402754442225,32.849461774383,20.6277532495013,34.7444786974251,38.9466706186081,41.1132489151372,32.9629624432099,38.9466706186081,-0.875536273312079,-0.518329402519492,-0.357206870792587,12.2010713462851,10.89271963,9.58436791371494,10.5947520966669,12.7863077569032,10.8208329613347,12.4390695805591,11.444745462597,10.1574806763533,10.1574806763533,13.8329984749583,172924.359302339,0.131225075878953,217,21,1513,4.28642210211629,4710758.6240888,3.02478125E+022,1414.12359178264,6036,57706027175898.3,88,2.6613300448324E+019,4321273099861.83,823385956.869375,74.3901343728525,3.19225508004483E+022,3132,9.7562415625E+024,1218807221,40433
1467936000,10.13888886,11.60157037,9.90328943,11.33284697,31794.05670957,-87.4985219389234,-26.0740575994782,78.5714285714286,7.14285714285714,24.8482621063991,17.3653628898612,30.3564970567675,21.5596058798524,42.989826413884,51.6008489130835,45.509504674847,80.2517268382353,51.6008489130835,-0.844408528987747,-0.583545227813143,-0.260863301174604,11.8131640145249,10.785289024,9.75741403347511,10.7414612100002,12.6350684254624,10.9915042975564,12.3385038886901,11.3431495161164,10.6630503317167,10.6630503317167,13.6661568216667,194656.703821006,0.103139205010879,283,18,1249,6.52055437598231,4710733.40410274,3.005703125E+022,1580.6400933956,5996,57861616214721.1,102,3.93474835453302E+019,4345648467793.11,924319452.009375,83.1807571109481,3.19888787335453E+022,3107,9.78819109375E+024,1841766935,42506
1468022400,11.33284696,11.41,10.67198808,10.98999937,6769.34557125,-75.2492106288019,-2.16687163361049,71.4285714285714,0,25.0178581373804,16.7697647027484,29.3153282237991,19.9517267162329,41.3732076496655,62.7561990930665,51.101239541586,75.0539079977541,62.7561990930665,-0.83774747199304,-0.634385676649123,-0.203361795343918,11.5352494116826,10.694088898,9.85292838431739,10.8096979920002,12.4683274274194,10.9910026550376,12.2159125688092,11.1995983029413,10.7716989161319,10.7716989161319,13.4871702289167,193721.216102808,0.118819038599545,210,18,1021,8.09044669540398,4710524.10822723,3.0715625E+022,1416.74551093699,6126,56387963086431.7,96,4.91146846651364E+019,4355709093042.19,893594298.52875,82.3498194426064,3.28472396846651E+022,4018,9.82098921875E+024,2334633560,40410
1468108800,10.98999897,10.999,10.767,10.96,932.40472047,-77.8708075783597,-10.4575163398693,64.2857142857143,0,25.1753401661488,16.5772818190835,28.9788477178339,20.4061304908072,41.2271176122703,75.3880488724289,63.248365626193,70.8585117812973,75.3880488724289,-0.825374827544275,-0.672583506828153,-0.152791320716122,11.6250036282459,10.772088894,9.91917415975411,10.8983350260002,12.3069434606237,10.9806684366918,12.1017386989175,11.0740222118633,10.8275764651907,10.8275764651907,13.2944794695833,194340.139925879,-0.03692248769826,199,9,1137,4.50395826892507,4710348.62272577,3.029796875E+022,1407.03225272908,6046,58468082581843.2,91,2.76460538779715E+019,4385782907557.01,898036508.706875,80.0232197525794,3.1993114803878E+022,3120,9.8529546875E+024,1282671816,39358
1468195200,10.9,11.00924896,10.24,10.46000423,6689.0156248,-87.1421774675351,-9.74222603311982,57.1428571428571,0,25.6233732993394,15.9246060913371,30.5351925079547,20.7824537460176,38.7699460355631,64.6866874091881,67.6103117915612,48.1476424485128,64.6866874091881,-0.846160881750579,-0.707298981812638,-0.138861899937941,11.6227490183659,10.776347888,9.92994675763408,10.7943068046669,12.1195666548817,10.8071137011278,11.9524901108341,10.882521860709,10.5893492297512,10.5893492297512,13.0852431997917,191477.224324645,0.07234918934713,196,5,1437,4.58036783841028,4710578.41831149,3.02178125E+022,1420.6435561453,6029,59261453986692.2,99,2.85486932575698E+019,4454897495874.6,866448364.69,76.0301784133799,3.20138611932576E+022,2560,9.88494E+024,1300828006,38582
1468281600,10.460002,10.898999,10.40002298,10.62708827,7073.68232076,-75.3667286454281,-19.4795554019394,50,0,26.0394040658735,15.4983533931768,29.7178593745191,26.5341320148343,40.0556879794532,53.8752179740821,64.6499847518997,42.6194996924361,53.8752179740821,-0.839474751436422,-0.733734135737395,-0.105740615699027,11.4830856550165,10.873987768,10.2648898809835,10.7445535986669,11.950671578043,10.7471052240852,11.8319990343946,10.7497632829723,10.5619232584724,10.5619232584724,12.8626921195417,190841.477548487,0.021311111810291,113,11,1366,5.37160383628748,4710585.34648685,3.009796875E+022,1566.69713619714,6006,59737873626775.7,99,3.26386390418507E+019,4454066920181.59,863507329.398125,75.2359462454684,3.17937323890419E+022,3656,9.91670109375E+024,1519722103,40811
1468368000,10.48980059,10.64999999,10.438,10.47000025,3713.48700017,-74.7968577185994,-21.3239883717309,42.8571428571429,0,26.4257183490838,15.3108374334252,29.3583003438914,28.0368971653832,39.2217966941784,36.8084277221966,51.7901110351556,19.658141025641,36.8084277221966,-0.837200904478761,-0.754427489485668,-0.082773414993093,11.1640228337989,10.701418424,10.2388140142011,10.6098910926669,11.7823319229677,10.6547368993901,11.708180963086,10.611768396967,10.4697033725182,10.4697033725182,12.6399064414167,188249.052038718,0.039794231716796,100,12,1295,4.01122173455292,4709920.60581663,3.049796875E+022,1356.74088070983,6086,59852742281606.4,90,2.47497501579735E+019,4517358014101.33,855650395.9575,74.3784541966375,3.2183343500158E+022,2828,9.9488596875E+024,1149799735,35740
1468454400,10.55399993,11.71026907,10.55399993,11.50000063,19722.18766061,-26.9763349906944,-18.2355026342515,35.7142857142857,0,25.5890906759438,20.2813675807081,27.2788729122615,32.1881141753774,47.0112646800164,49.3254276466918,46.6696911143235,85.6986422219982,49.3254276466918,-0.74371337692528,-0.752284666973591,0.008571290048311,11.5882436859287,10.803418676,10.0185936660713,10.8760851613336,11.6951320768172,10.9364914762601,11.68925547826,10.6753117955827,11.0009721762588,11.0009721762588,12.4341778335833,200798.249451083,0.033819323281248,113,10,1357,5.26025485635329,4709149.18046992,3.007640625E+022,1536.05749041826,6001,59831695033664.9,93,3.24096418806957E+019,4471449708708.04,946992134.189062,82.2527096938969,3.18431908918807E+022,3139,9.98067046875E+024,1486527204,42809
