date,score_twitter,volume_twitter,volume_google
1483732800,0,0,4
1483736400,0.1635,1,4
1483740000,0,0,4
1483743600,0.4404,1,4
1483747200,0,0,4
1483750800,-0.0516,1,3
1483754400,0,0,5
1483758000,0,0,4
1483761600,0,0,4
1483765200,0.594,1,4
1483768800,0,0,4
1483772400,0.239382235826124,1,4
1483776000,0.085886197076544,1,4
1483779600,0,0,4
1483783200,0,0,3
1483786800,0,0,3
1483790400,0,0,4
1483794000,0,0,4
1483797600,0.5719,1,3
1483801200,-0.7096,1,3
1483804800,0.43385,2,4
1483808400,0.262788517632475,2,4
1483812000,0.236616412576046,1,4
1483815600,0.339820680115036,2,4
1483819200,0.4215,1,5
1483822800,-0.102193304095211,3,4
1483826400,0.8126,1,4
1483830000,0,0,5
1483833600,0,0,5
1483837200,0,0,5
1483840800,0,0,5
1483844400,0,0,5
1483848000,0,0,5
1483851600,0.024973550311891,1,4
1483855200,0,0,4
1483858800,0,0,4
1483862400,0,0,3
1483866000,0,0,3
1483869600,0,0,3
1483873200,0.6476,1,3
1483876800,0,0,3
1483880400,0,0,3
1483884000,0,0,4
1483887600,0,0,4
1483891200,0,0,3
1483894800,0.6808,1,3
1483898400,0,0,3
1483902000,0,0,3
1483905600,0,0,3
1483909200,0,0,3
1483912800,-0.301421757392652,2,4
1483916400,0,0,4
1483920000,-0.6486,1,3
1483923600,0,0,3
1483927200,0.260625771676758,1,4
1483930800,0,0,3
1483934400,0.4767,1,3
1483938000,0,0,3
1483941600,0,0,3
1483945200,0,0,3
1483948800,0,0,3
1483952400,0,0,3
1483956000,0,0,2
1483959600,0,0,2
1483963200,0,0,3
1483966800,0,0,2
1483970400,0,0,2
1483974000,0,0,3
1483977600,0,0,3
1483981200,0,0,3
1483984800,0.3818,1,2
1483988400,-0.29647520773611,2,3
1483992000,0.190003353063379,2,3
1483995600,0.083272890162082,4,3
1483999200,0,0,3
1484002800,0.7424,1,2
1484006400,0,0,3
1484010000,0,0,3
1484013600,0.449633378827708,2,3
1484017200,0,0,3
1484020800,0,0,3
1484024400,0.6229,2,3
1484028000,0.03885,2,3
1484031600,0.186507269479538,1,2
1484035200,0,0,3
1484038800,0,0,3
1484042400,0,0,2
1484046000,0,0,2
1484049600,0.6166,1,3
1484053200,0.059859570530963,2,2
1484056800,0.7767,1,2
1484060400,0.267457765917999,2,3
1484064000,0.115715220071787,1,2
1484067600,0.4019,1,3
1484071200,0.257068809370567,1,2
1484074800,0,0,3
1484078400,0,0,3
1484082000,0.161985259966165,2,3
1484085600,-0.2023,1,3
1484089200,0,0,3
1484092800,0.087628348044339,1,3
1484096400,0,0,3
1484100000,0.096605359758694,4,3
1484103600,-0.5707,1,3
1484107200,0.005983015897192,1,3
1484110800,0,0,2
1484114400,0,0,3
1484118000,0,0,2
1484121600,0,0,3
1484125200,0,0,2
1484128800,0,0,2
1484132400,0.6476,1,2
1484136000,0,0,2
1484139600,0.6808,1,2
1484143200,0,0,2
1484146800,0.2235,1,2
1484150400,0,0,2
1484154000,0.7574,1,3
1484157600,0,0,3
1484161200,0,0,2
1484164800,0,0,3
1484168400,0,0,3
1484172000,0,0,3
1484175600,0,0,4
1484179200,0,0,3
1484182800,0.3612,1,3
1484186400,0,0,3
1484190000,0,0,3
1484193600,0.120316349834346,1,3
1484197200,0.296,1,3
1484200800,0,0,3
1484204400,0,0,3
1484208000,0,0,3
1484211600,0.3612,1,3
1484215200,0,0,3
1484218800,0.577387933230763,2,3
1484222400,0,0,3
1484226000,0,0,3
1484229600,0,0,3
1484233200,0,0,3
1484236800,0,0,3
1484240400,0,0,3
1484244000,0,0,3
1484247600,0.038426966013549,1,3
1484251200,0.177457784097178,1,3
1484254800,0,0,4
1484258400,0,0,3
1484262000,-0.1531,1,3
1484265600,0,0,3
1484269200,0.040166085049383,1,3
1484272800,0,0,3
1484276400,0.078177241741711,1,3
1484280000,0,0,2
1484283600,0.180325967024447,2,3
1484287200,0,0,3
1484290800,0,0,3
1484294400,0.128,1,3
1484298000,0.045178121555695,3,3
1484301600,0,0,2
1484305200,0,0,2
1484308800,0,0,2
1484312400,0,0,3
1484316000,0,0,2
1484319600,0.34,1,3
1484323200,0,0,3
1484326800,0.6443,2,3
1484330400,0,0,3
1484334000,0,0,3
1484337600,0.187025,3,2
1484341200,0,0,3
1484344800,0,0,3
1484348400,0,0,3
1484352000,0,0,3
1484355600,0,0,3
1484359200,0.50895,2,3
1484362800,-0.0772,1,3
1484366400,0,0,3
1484370000,0.296,1,3
1484373600,0,0,3
1484377200,0.242904714514641,1,3
1484380800,0.038227403989107,1,3
1484384400,0.001203518123551,1,3
1484388000,0,0,3
1484391600,0,0,2
1484395200,0,0,3
1484398800,-0.34,1,3
1484402400,0,0,3
1484406000,0.045641137553564,1,3
1484409600,0,0,3
1484413200,0.636,1,3
1484416800,0,0,3
1484420400,0.199579157300097,3,3
1484424000,0,0,3
1484427600,0,0,3
1484431200,0,0,3
1484434800,0,0,3
1484438400,0.284340716435089,1,3
1484442000,0,0,3
1484445600,0,0,3
1484449200,0.070383129148509,2,3
1484452800,0.289458154254473,1,3
1484456400,0.361342969739772,4,3
1484460000,0,0,3
1484463600,0.077474231365908,1,3
1484467200,0.261124817589709,2,3
1484470800,0,0,3
1484474400,-0.2284,2,2
1484478000,0.6476,1,3
1484481600,0,0,3
1484485200,0,0,2
1484488800,0,0,2
1484492400,0,0,3
1484496000,0,0,2
1484499600,0,0,2
1484503200,0.092119700327291,1,2
1484506800,0,0,2
1484510400,0,0,3
1484514000,-0.22735,2,3
1484517600,0,0,3
1484521200,0,0,2
1484524800,0,0,2
1484528400,0,0,2
1484532000,0.198598000810167,1,2
1484535600,0,0,2
1484539200,0,0,3
1484542800,0.3818,1,2
1484546400,0,0,2
1484550000,0,0,3
1484553600,0.0098,2,3
1484557200,0.098240333752819,2,2
1484560800,0,0,2
1484564400,0.246157305526271,1,2
1484568000,0,0,2
1484571600,0.5267,1,2
1484575200,0.296,1,2
1484578800,0,0,2
1484582400,0,0,2
1484586000,0.6116,2,2
1484589600,0,0,2
1484593200,0.1877,1,2
1484596800,0,0,2
1484600400,0,0,2
1484604000,0.4574,1,2
1484607600,-0.296,1,3
1484611200,0,0,2
1484614800,-0.038528963911135,2,2
1484618400,0.285653478060728,2,2
1484622000,0,0,5
1484625600,0.378419021956521,2,4
1484629200,0,0,4
1484632800,0.074738831341862,1,4
1484636400,0.172113896148766,6,4
1484640000,0,0,3
1484643600,0,0,4
1484647200,-0.2658,2,4
1484650800,0,0,4
1484654400,0,0,4
1484658000,0,0,3
1484661600,0.073693464503462,1,3
1484665200,0,0,3
1484668800,-0.009831741629256,4,3
1484672400,0.4019,1,4
1484676000,0.1698,2,4
1484679600,0.517197449901747,3,4
1484683200,0,0,4
1484686800,0,0,4
1484690400,0,0,4
1484694000,0,0,4
1484697600,0.1901,1,4
1484701200,0.296,1,5
1484704800,0.055128859764143,1,3
1484708400,0,0,4
1484712000,0,0,4
1484715600,0,0,4
1484719200,0,0,4
1484722800,0.7506,1,4
1484726400,0.4404,1,4
1484730000,0,0,4
1484733600,0,0,3
1484737200,0.6476,1,4
1484740800,0.171382989439246,1,4
1484744400,0,0,4
1484748000,0,0,4
1484751600,0.6369,1,3
1484755200,0.386379887205491,2,3
1484758800,0,0,4
1484762400,0,0,4
1484766000,0.34,1,4
1484769600,0,0,4
1484773200,0.6309,2,4
1484776800,0.183126372087393,1,4
1484780400,0.08395774338627,3,4
1484784000,0.07589139853552,2,4
1484787600,0.244878665314747,1,5
1484791200,0,0,4
1484794800,0,0,4
1484798400,0,0,4
1484802000,0,0,4
1484805600,0,0,5
1484809200,0,0,4
1484812800,0,0,4
1484816400,-0.2263,1,4
1484820000,0,0,5
1484823600,0.4404,1,4
1484827200,0.2732,1,4
1484830800,0,0,4
1484834400,0,0,4
1484838000,0.197842957656393,3,4
1484841600,0,0,4
1484845200,0.579802019844757,2,4
1484848800,0,0,4
1484852400,0,0,4
1484856000,0,0,4
1484859600,0,0,4
1484863200,0,0,5
1484866800,-0.4404,1,4
1484870400,-0.5504,2,5
1484874000,0.058022479374683,2,4
1484877600,-0.34,1,5
1484881200,0.28905,2,4
1484884800,-0.1511,1,4
1484888400,0,0,5
1484892000,0,0,5
1484895600,0.296,1,5
1484899200,0,0,4
1484902800,0,0,5
1484906400,0.281823421386768,1,5
1484910000,0,0,4
1484913600,0,0,4
1484917200,0,0,4
1484920800,0.145930026754984,2,4
1484924400,0,0,4
1484928000,-0.297970471407307,3,5
1484931600,0.202393110755795,4,4
1484935200,0,0,4
1484938800,0.024458066424961,1,4
1484942400,-0.3306,2,5
1484946000,0.109033333333333,3,5
1484949600,0.0053,2,5
1484953200,0.4019,1,5
1484956800,0,0,5
1484960400,0.631,1,5
1484964000,0,0,5
1484967600,0.291569739432622,3,4
1484971200,0.284368823172381,1,5
1484974800,0,0,4
1484978400,0,0,6
1484982000,0,0,4
1484985600,0,0,5
1484989200,-0.102538975552814,4,5
1484992800,0.203296542775774,7,5
1484996400,0,0,4
1485000000,0,0,4
1485003600,0,0,4
1485007200,0.2247,1,4
1485010800,0,0,4
1485014400,0,0,4
1485018000,0,0,4
1485021600,-0.0258,1,4
1485025200,0,0,4
1485028800,0,0,4
1485032400,0,0,4
1485036000,0,0,5
1485039600,-0.001338096626428,2,4
1485043200,0,0,4
1485046800,0,0,4
1485050400,0.048546339453067,1,4
1485054000,-0.0772,1,4
1485057600,-0.296,1,4
1485061200,-0.26885,2,4
1485064800,0.5423,1,5
1485068400,0,0,5
1485072000,0,0,4
1485075600,0.6782,2,5
1485079200,-0.4594,2,4
1485082800,0.042494486907689,1,5
1485086400,0.128,1,4
1485090000,0.070953793595581,1,4
1485093600,0,0,4
1485097200,0.108763621714081,1,4
1485100800,0,0,4
1485104400,0,0,4
1485108000,-0.6808,1,4
1485111600,0.2732,1,4
1485115200,0,0,4
1485118800,-0.5106,1,4
1485122400,0.3612,1,5
1485126000,0,0,5
1485129600,-0.3818,1,5
1485133200,0.353215366942757,3,4
1485136800,0,0,4
1485140400,0.16515,2,4
1485144000,0.336568490444706,2,4
1485147600,0,0,4
1485151200,0,0,5
1485154800,0,0,5
1485158400,0.045168727640284,1,5
1485162000,0,0,4
1485165600,0,0,4
1485169200,0,0,4
1485172800,0.239721937354957,1,4
1485176400,0.6476,1,4
1485180000,0.2732,1,4
1485183600,0.4404,1,4
1485187200,0.16954223278221,2,4
1485190800,0.342844029827216,5,4
1485194400,0.5719,1,3
1485198000,0,0,4
1485201600,0,0,4
1485205200,0,0,4
1485208800,0,0,5
1485212400,0,0,4
1485216000,0.001815132569028,3,4
1485219600,0,0,4
1485223200,0,0,3
1485226800,0,0,4
1485230400,0.2263,1,4
1485234000,0,0,4
1485237600,0,0,4
1485241200,0.209104724378142,1,4
1485244800,0,0,4
1485248400,0,0,4
1485252000,0,0,4
1485255600,0.079202022510857,1,3
1485259200,0,0,4
1485262800,0.202393512535849,2,5
1485266400,0.3182,1,4
1485270000,0.025652195218739,1,3
1485273600,0.34,1,4
1485277200,-0.174494415702991,2,4
1485280800,0.069997219782355,1,4
1485284400,0,0,4
1485288000,0,0,4
1485291600,0.094317830818531,1,5
1485295200,0,0,4
1485298800,0,0,5
1485302400,0,0,5
1485306000,0,0,5
1485309600,0,0,5
1485313200,0,0,4
1485316800,0,0,4
1485320400,0.481566514026458,2,5
1485324000,0,0,4
1485327600,0.7184,1,5
1485331200,0,0,4
1485334800,0,0,4
1485338400,0,0,4
1485342000,0.6476,1,4
1485345600,0,0,4
1485349200,0,0,4
1485352800,0.265317425022454,1,4
1485356400,0.272396317775377,2,4
1485360000,-0.199673851520681,3,4
1485363600,0,0,4
1485367200,0.314392401791637,3,4
1485370800,0.172209232155226,2,4
1485374400,0,0,4
1485378000,0.1145436174219,4,4
1485381600,0.6369,1,5
1485385200,0.100943566171636,1,5
1485388800,0.5859,1,5
1485392400,0,0,5
1485396000,0,0,5
1485399600,0,0,4
1485403200,0.035256842148728,1,4
1485406800,0,0,5
1485410400,0.207447546868074,1,5
1485414000,0,0,4
1485417600,0,0,5
1485421200,0.1513,1,5
1485424800,0,0,5
1485428400,0,0,5
1485432000,0.133780641980541,1,5
1485435600,0.4019,1,4
1485439200,0.1531,1,4
1485442800,0.161687835475942,1,4
1485446400,0.259349095239793,1,4
1485450000,0,0,4
1485453600,0.163591365636898,1,5
1485457200,0,0,4
1485460800,0,0,4
1485464400,0,0,5
1485468000,0,0,5
1485471600,0,0,5
1485475200,0.035151535773409,1,5
1485478800,0.3612,1,5
1485482400,0,0,6
1485486000,0,0,5
1485489600,0.6486,1,4
1485493200,-0.128,1,4
1485496800,0,0,6
1485500400,-0.128,1,5
1485504000,0.2263,1,5
1485507600,0,0,5
1485511200,0,0,5
1485514800,0,0,5
1485518400,0,0,4
1485522000,0.7882,1,4
1485525600,0.285683605124246,3,4
1485529200,0,0,4
1485532800,0,0,5
1485536400,0.1027,1,4
1485540000,0,0,4
1485543600,0.308211401229305,3,4
1485547200,0,0,4
1485550800,0.34,1,4
1485554400,0.8316,1,4
1485558000,0.7717,1,4
1485561600,0.34,1,5
1485565200,0.2023,1,5
1485568800,0,0,5
1485572400,0.4019,1,5
1485576000,0.258886880251767,1,5
1485579600,0,0,5
1485583200,0,0,5
1485586800,0,0,5
1485590400,0.296,1,4
1485594000,0.135044187895464,1,5
1485597600,0,0,4
1485601200,0.201914439523788,2,4
1485604800,0,0,4
1485608400,0.094543016309441,1,4
1485612000,0,0,4
1485615600,0.261013487285889,1,4
1485619200,-0.631,1,4
1485622800,-0.202533333333333,3,4
1485626400,0,0,4
1485630000,0,0,5
1485633600,0,0,4
1485637200,0,0,4
1485640800,0.107449890239375,3,4
1485644400,0,0,5
1485648000,0.245260185728729,1,5
1485651600,0.1531,1,4
1485655200,0,0,5
1485658800,0,0,4
1485662400,0,0,4
1485666000,0,0,4
1485669600,0,0,5
1485673200,0,0,5
1485676800,0,0,4
1485680400,0,0,4
1485684000,0,0,4
1485687600,0,0,5
1485691200,0.27985,2,5
1485694800,0,0,3
1485698400,0,0,4
1485702000,0,0,3
1485705600,0.146066850005959,1,4
1485709200,0,0,5
1485712800,0,0,4
1485716400,0.4404,1,4
1485720000,0.6597,1,4
1485723600,0.4404,1,4
1485727200,0,0,4
1485730800,0,0,5
1485734400,0.075913333731461,3,5
1485738000,0.094397231203858,1,5
1485741600,0,0,4
1485745200,0,0,4
1485748800,0,0,4
1485752400,0,0,4
1485756000,0,0,4
1485759600,0,0,5
1485763200,0,0,4
1485766800,0,0,4
1485770400,0,0,3
1485774000,0.6476,1,4
1485777600,0,0,4
1485781200,0,0,4
1485784800,-0.0516,1,4
1485788400,0.7906,1,4
1485792000,0.303880292178752,2,4
1485795600,0.3749,2,4
1485799200,0.0258,1,4
1485802800,-0.2162,2,4
1485806400,0.4404,1,4
1485810000,0.139985724600541,1,4
1485813600,0,0,4
1485817200,0.103271559679592,2,4
1485820800,0,0,5
1485824400,0,0,5
1485828000,0,0,4
1485831600,0.239758198843928,1,3
1485835200,0.072786890883003,1,4
1485838800,0,0,3
1485842400,0.7644,1,3
1485846000,0,0,3
1485849600,-0.1421,2,4
1485853200,-0.5106,1,3
1485856800,0,0,4
1485860400,0,0,3
1485864000,0,0,3
1485867600,0,0,3
1485871200,0,0,3
1485874800,0,0,3
1485878400,0,0,3
1485882000,0,0,3
1485885600,0,0,3
1485889200,0,0,3
1485892800,0,0,3
1485896400,0.155304139206849,1,3
1485900000,0,0,3
1485903600,0,0,4
1485907200,0,0,4
1485910800,0.5707,1,4
1485914400,0,0,4
1485918000,0,0,4
1485921600,0.4728,1,4
1485925200,0,0,3
1485928800,0,0,3
1485932400,0,0,3
1485936000,0,0,3
1485939600,-0.6908,1,3
1485943200,0,0,3
1485946800,0,0,3
1485950400,0,0,3
1485954000,0,0,3
1485957600,0.7178,1,3
1485961200,-0.2411,1,3
1485964800,0.6846,1,3
1485968400,0,0,3
1485972000,0.200731873376696,3,3
1485975600,0,0,3
1485979200,0,0,3
1485982800,0,0,3
1485986400,0,0,3
1485990000,0,0,3
1485993600,0,0,4
1485997200,0,0,4
1486000800,0,0,3
1486004400,0,0,3
1486008000,0.4374,1,4
1486011600,0,0,4
1486015200,0,0,4
1486018800,0,0,4
1486022400,0,0,4
1486026000,0.5106,1,4
1486029600,0.014948857934076,1,4
1486033200,0.23475,2,3
1486036800,0.09798152753011,5,4
1486040400,0.062579677141446,1,3
1486044000,0.3736,1,3
1486047600,0,0,4
1486051200,0,0,3
1486054800,0,0,3
1486058400,0,0,4
1486062000,0.016182727721892,1,3
1486065600,0,0,3
1486069200,0.8779,1,4
1486072800,0.37164,5,4
1486076400,0,0,4
1486080000,0,0,4
1486083600,0,0,4
1486087200,0,0,4
1486090800,0,0,4
1486094400,0,0,4
1486098000,0.0215,2,4
1486101600,0.339666546005261,2,4
1486105200,0,0,5
1486108800,0,0,4
1486112400,-0.296,1,4
1486116000,0,0,4
1486119600,0,0,4
1486123200,0,0,4
1486126800,0.125888527937304,2,4
1486130400,0.4019,1,4
1486134000,0,0,3
1486137600,0.4404,1,3
1486141200,0.2484,1,3
1486144800,-0.040826957008675,2,4
1486148400,0,0,3
1486152000,0.0422,1,4
1486155600,0.5719,1,3
1486159200,0,0,3
1486162800,-0.6361,1,4
1486166400,0,0,4
1486170000,-0.14365,2,4
1486173600,0.211033333333333,3,4
1486177200,-0.2755,1,4
1486180800,0,0,4
1486184400,0,0,4
1486188000,0,0,4
1486191600,0,0,4
1486195200,0,0,4
1486198800,-0.3252,1,4
1486202400,-0.7845,1,4
1486206000,0.252997803051067,1,4
1486209600,0,0,4
1486213200,0.5411,1,3
1486216800,0,0,3
1486220400,0.25,1,3
1486224000,0,0,4
1486227600,0,0,4
1486231200,0,0,3
1486234800,-0.5574,1,4
1486238400,0.342541400084027,2,4
1486242000,-0.134272394607629,2,4
1486245600,0.4363,2,3
1486249200,0.001488361855654,1,3
1486252800,0.200319730512356,1,4
1486256400,0,0,4
1486260000,0,0,5
1486263600,0,0,4
1486267200,0,0,4
1486270800,0,0,3
1486274400,0,0,3
1486278000,0,0,5
1486281600,0,0,4
1486285200,0,0,3
1486288800,0,0,4
1486292400,0,0,4
1486296000,0,0,4
1486299600,0.9287,1,3
1486303200,0.080395273153143,1,3
1486306800,0,0,3
1486310400,-0.4137,1,4
1486314000,0,0,4
1486317600,-0.4939,1,4
1486321200,0,0,4
1486324800,-0.4767,1,3
1486328400,0,0,4
1486332000,-0.019390093055252,2,4
1486335600,0,0,4
1486339200,0,0,4
1486342800,0,0,4
1486346400,0.61265,2,5
1486350000,0,0,5
1486353600,0,0,4
1486357200,0.263050251813716,1,4
1486360800,0,0,4
1486364400,0.133227014965914,1,5
1486368000,0.00130109890753,3,5
1486371600,0,0,4
1486375200,0,0,4
1486378800,0,0,4
1486382400,0,0,4
1486386000,0,0,3
1486389600,0.4404,1,3
1486393200,0,0,3
1486396800,0.263412419685812,2,4
1486400400,0,0,4
1486404000,0,0,4
1486407600,0,0,4
1486411200,-0.3818,1,4
1486414800,0,0,4
1486418400,0.5994,1,4
1486422000,0,0,4
1486425600,0.5859,1,4
1486429200,0,0,4
1486432800,0.2200723995983,1,5
1486436400,0.035341469455871,1,5
1486440000,0,0,5
1486443600,0.6369,1,4
1486447200,0,0,4
1486450800,0,0,4
1486454400,0.26556002100551,1,4
1486458000,0,0,4
1486461600,0.0258,1,4
1486465200,0,0,4
1486468800,0.5719,1,3
1486472400,0,0,3
1486476000,0.5574,1,3
1486479600,0,0,3
1486483200,0,0,3
1486486800,0,0,3
1486490400,0.7351,1,3
1486494000,0.119236958633794,2,3
1486497600,0.128,1,4
1486501200,0.280982375940006,3,3
1486504800,0.6369,1,3
1486508400,0.260950063528867,4,3
1486512000,0,0,4
1486515600,0,0,3
1486519200,0.224021862253603,2,4
1486522800,0.098371409454455,1,4
1486526400,0,0,4
1486530000,0.017533317809411,1,3
1486533600,0,0,3
1486537200,0.100884542531931,2,4
1486540800,0,0,4
1486544400,0,0,4
1486548000,0.033298594335568,1,3
1486551600,0,0,4
1486555200,0,0,3
1486558800,0,0,3
1486562400,0.40835,2,3
1486566000,0,0,3
1486569600,0.4767,1,3
1486573200,0,0,3
1486576800,0,0,3
1486580400,0,0,3
1486584000,0,0,3
1486587600,0.380082123442566,3,3
1486591200,0,0,3
1486594800,0.191033476596679,2,3
1486598400,0,0,4
1486602000,-0.4939,1,4
1486605600,0.25,1,4
1486609200,0,0,4
1486612800,0.31357649508456,2,3
1486616400,0,0,3
1486620000,0,0,3
1486623600,0,0,3
1486627200,0.014090430038549,1,3
1486630800,0,0,3
1486634400,0,0,4
1486638000,0.189313325315096,1,4
1486641600,0,0,4
1486645200,0.089421156582733,1,4
1486648800,0.281978625509458,1,4
1486652400,0,0,3
1486656000,0,0,4
1486659600,0,0,4
1486663200,0.32,3,3
1486666800,0.8748,1,4
1486670400,0,0,3
1486674000,0.568490236943511,3,3
1486677600,0,0,4
1486681200,0,0,4
1486684800,-0.054096713812506,2,4
1486688400,0,0,4
1486692000,0.4939,1,4
1486695600,0.2023,1,5
1486699200,0.310433184056573,2,4
1486702800,0,0,4
1486706400,0.3182,1,4
1486710000,0,0,4
1486713600,0,0,3
1486717200,0,0,5
1486720800,0,0,5
1486724400,0.126203874391016,2,4
1486728000,0,0,4
1486731600,0,0,4
1486735200,0,0,4
1486738800,0,0,3
1486742400,0,0,4
1486746000,0,0,4
1486749600,0.3384,1,3
1486753200,0.2415291575296,1,4
1486756800,0,0,3
1486760400,0,0,3
1486764000,0,0,4
1486767600,0.137568492327282,1,4
1486771200,0.277366500928112,1,4
1486774800,0.069354759866518,2,4
1486778400,0.5867,2,4
1486782000,0,0,4
1486785600,0.5859,1,4
1486789200,0.012,2,4
1486792800,-0.25,1,4
1486796400,0.8555,1,4
1486800000,0.262303338930362,1,4
1486803600,0,0,4
1486807200,0,0,4
1486810800,0,0,4
1486814400,0.175048070504266,1,4
1486818000,0,0,4
1486821600,0.288914607346869,1,3
1486825200,0,0,3
1486828800,0.659,1,3
1486832400,-0.444466666666667,3,3
1486836000,-0.081904925688226,9,4
1486839600,0,0,3
1486843200,-0.34874988581934,2,3
1486846800,0,0,3
1486850400,0.4404,1,3
1486854000,-0.137866666666667,3,4
1486857600,0,0,4
1486861200,0,0,4
1486864800,0.34,1,4
1486868400,0,0,4
1486872000,0,0,4
1486875600,0,0,4
1486879200,0,0,3
1486882800,0.274584298688497,1,4
1486886400,0,0,4
1486890000,0.4728,1,4
1486893600,0,0,4
1486897200,0,0,4
1486900800,0,0,4
1486904400,0,0,4
1486908000,0.007402593064765,2,4
1486911600,0,0,3
1486915200,0,0,3
1486918800,0.279675893239232,1,3
1486922400,0,0,4
1486926000,0.088968736517443,1,4
1486929600,0.214205329376545,2,4
1486933200,0,0,3
1486936800,0,0,3
1486940400,0,0,4
1486944000,0.076688037336571,1,4
1486947600,0,0,4
1486951200,0.262100545318504,1,4
1486954800,0.088618704635397,1,3
1486958400,0,0,4
1486962000,0,0,4
1486965600,0.295849722431135,1,3
1486969200,0,0,4
1486972800,0.156289873073537,1,4
1486976400,0,0,3
1486980000,0,0,4
1486983600,-0.4767,1,4
1486987200,0,0,4
1486990800,0.048800757613679,2,3
1486994400,0.007774852030793,1,4
1486998000,0.6369,1,3
1487001600,0.128681990170096,1,4
1487005200,0,0,4
1487008800,0.1582,2,3
1487012400,0.283895999181348,1,3
1487016000,0,0,3
1487019600,0,0,4
1487023200,0,0,4
1487026800,0.4215,1,4
1487030400,0,0,4
1487034000,0.192570670046253,2,4
1487037600,0,0,4
1487041200,0,0,4
1487044800,0,0,3
1487048400,0,0,4
1487052000,0,0,3
1487055600,0,0,4
1487059200,0,0,4
1487062800,0.221927522726105,1,5
1487066400,0,0,4
1487070000,0,0,4
1487073600,0.4019,1,4
1487077200,0.28243688149549,1,3
1487080800,0.16495,2,3
1487084400,0,0,4
1487088000,0.221385914636334,5,4
1487091600,-0.1776,1,4
1487095200,0.064859845526805,1,4
1487098800,0.32135,2,4
1487102400,0.34,1,4
1487106000,0,0,4
1487109600,0,0,4
1487113200,0.230431479008637,1,4
1487116800,-0.296,1,4
1487120400,0,0,4
1487124000,0.150496294466614,1,4
1487127600,0,0,5
1487131200,0,0,5
1487134800,-0.3612,1,4
1487138400,0,0,4
1487142000,-0.5256,1,4
1487145600,0.2516,1,4
1487149200,0.031253413905788,3,4
1487152800,0.308504690482632,3,5
1487156400,0.765,1,5
1487160000,0,0,5
1487163600,-0.1957,1,5
1487167200,0.206933167112871,2,4
1487170800,0,0,4
1487174400,-0.079327156069976,3,4
1487178000,0,0,4
1487181600,0,0,4
1487185200,0.192803721655365,4,4
1487188800,0,0,4
1487192400,0.4926,1,4
1487196000,0,0,4
1487199600,-0.0384,3,4
1487203200,0,0,4
1487206800,0.208651390827649,2,5
1487210400,0,0,5
1487214000,0.198891163486333,2,4
1487217600,0,0,5
1487221200,0.082173486319073,3,5
1487224800,0.273218717327475,2,5
1487228400,0,0,5
1487232000,0,0,5
1487235600,0,0,4
1487239200,0,0,5
1487242800,0,0,5
1487246400,0,0,5
1487250000,0,0,4
1487253600,0.210481271778317,1,5
1487257200,0.9151,1,5
1487260800,0.353569615516892,2,4
1487264400,-0.04075,2,5
1487268000,0.183383013104927,4,4
1487271600,0.462011224018568,2,4
1487275200,0.251960907602459,1,4
1487278800,0,0,4
1487282400,0.3612,1,4
1487286000,0,0,4
1487289600,0,0,4
1487293200,0.6086,2,5
1487296800,0.218111360791124,1,4
1487300400,0,0,5
1487304000,0,0,5
1487307600,0,0,5
1487311200,0.013348719132449,1,4
1487314800,0.6369,1,5
1487318400,0,0,6
1487322000,0,0,7
1487325600,0,0,7
1487329200,0,0,7
1487332800,0,0,6
1487336400,0.067031113535669,1,6
1487340000,0,0,7
1487343600,0,0,6
1487347200,0.4753,1,5
1487350800,0.030609964881381,2,7
1487354400,-0.015783521753726,4,7
1487358000,0,0,8
1487361600,0.4023,1,8
1487365200,0.4548,2,8
1487368800,0,0,7
1487372400,0.170848926633933,1,12
1487376000,0,0,9
1487379600,0.6249,1,8
1487383200,0.2263,1,8
1487386800,0,0,9
1487390400,0,0,9
1487394000,0,0,8
1487397600,0.204639799642488,3,8
1487401200,0,0,7
1487404800,0,0,7
1487408400,0.00935,2,7
1487412000,0,0,6
1487415600,0.5859,1,7
1487419200,-0.4939,1,6
1487422800,-0.7307,2,7
1487426400,0,0,7
1487430000,0.249609574139296,1,6
1487433600,0.254708863045584,2,5
1487437200,0,0,6
1487440800,0,0,6
1487444400,0,0,6
1487448000,0.4709,4,7
1487451600,0.4588,1,6
1487455200,0,0,6
1487458800,0.293217013115688,1,6
1487462400,0,0,6
1487466000,0,0,5
1487469600,0,0,7
1487473200,0,0,7
1487476800,0,0,6
1487480400,0,0,7
1487484000,0.121338946546862,1,6
1487487600,0,0,7
1487491200,0,0,6
1487494800,0.8126,1,6
1487498400,0.059491610975526,1,6
1487502000,0,0,7
1487505600,0,0,5
1487509200,0,0,5
1487512800,0,0,6
1487516400,0,0,6
1487520000,0.15247008641945,1,6
1487523600,0.170290357570989,1,5
1487527200,0,0,6
1487530800,0,0,5
1487534400,0,0,6
1487538000,0,0,5
1487541600,0.008505044379671,1,6
1487545200,0.136206142113894,1,5
1487548800,0,0,6
1487552400,0,0,6
1487556000,0,0,6
1487559600,0.273625510650821,1,6
1487563200,0,0,5
1487566800,-0.2755,1,6
1487570400,0,0,5
1487574000,0.4215,1,6
1487577600,0.093425779212994,1,5
1487581200,0,0,6
1487584800,0,0,6
1487588400,0,0,6
1487592000,0.397035052929494,2,6
1487595600,0,0,6
1487599200,0,0,6
1487602800,0,0,5
